Title,Authors,Subjects,Abstract,PDF
Insights on the Cosmic Origin of Matter from Proton Stability,"Admir Greljo,Xavier Ponce Díaz,Anders Eller Thomsen",High Energy Physics - Phenomenology (hep-ph); Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Experiment (hep-ex); High Energy Physics - Theory (hep-th),"We investigate the phenomenology of a model in which the proton is rendered absolutely stable by an IR mechanism that remains robust against unknown quantum gravity effects. A linear combination of baryon number and lepton flavors is gauged and spontaneously broken to a residual $\mathbb{Z}_9$ discrete gauge symmetry enforcing a strict selection rule: $\Delta B = 0\,(\mathrm{mod}\,3)$. Despite its minimal field content, the model successfully accounts for established empirical evidence of physics beyond the SM. High-scale symmetry breaking simultaneously provides a seesaw mechanism explaining the smallness of neutrino masses, minimal thermal leptogenesis, and a viable phenomenology of the majoron as dark matter. Any cosmic string-wall network remaining after inflation is unstable for numerous charge assignments. Lepton flavor non-universality, central to the construction, leads to predictive neutrino textures testable via oscillation experiments, neutrinoless double beta decay, and cosmology. The model motivates searches in $X$- and $\gamma$-ray lines, neutrino telescopes, and predicts CMB imprints.",https://arxiv.org/pdf/2505.18259
"Einstein-Gauss-Bonnet-Myrzakulov Gravity from $R + F(T, G)$: Numerical Insights and Torsion-Gauss-Bonnet Dynamics in Weitzenböck Spacetime","Davood Momeni,Ratbay Myrzakulov",General Relativity and Quantum Cosmology (gr-qc); Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Theory (hep-th),"The study of modified gravity models has garnered significant attention because of their potential to provide alternative explanations for cosmological phenomena, such as the accelerated expansion of the universe and the nature of dark energy. One such model, the Einstein-Gauss-Bonnet-Myrzakulov $R + F(T, G)$ gravity (EGBMG), which incorporates the curvature $R$, torsion $T$, and the Gauss-Bonnet term $G$, offers a promising framework to explore the dynamics of the universe and its evolution. This paper delves into the theoretical and observational implications of the EGBMG model, focusing on its ability to address long-standing challenges in cosmology, including the evolution of dark energy and the transition from early-time inflationary behavior to late-time acceleration. We review recent advancements in the model, including its compatibility with observational data and its ability to provide new insights into cosmic acceleration. Through a combination of theoretical models, dynamical systems analysis, and cosmological diagnostics, we demonstrate the robustness of the EGBMG framework in explaining the large-scale structure of the universe and its accelerated expansion. This paper serves as a step toward further exploring the potential of this model to understand the fundamental forces driving Weitzenb$ö$ck spacetime.",https://arxiv.org/pdf/2505.18285
Detecting gravitational waves with light,Markus Pössel,General Relativity and Quantum Cosmology (gr-qc); Cosmology and Nongalactic Astrophysics (astro-ph.CO); Physics Education (physics.ed-ph),"The strong evidence for low-frequency gravitational waves from pulsar timing arrays (PTAs), published in 2023, has widened the scope for teaching about gravitational wave astronomy. This article provides a simple, unified overview of the detection of gravitational waves using light waves that encompasses the recent PTA detections, the by-now classic interferometric detections using LIGO and similar detectors, and the yet-to-be-accomplished detections using long-arm detectors like the spaceborne LISA. The presentation is at a level accessible for undergraduate students. The influence of gravitational waves on light is derived in a way that makes use only of basic gravitational wave properties and Einstein's equivalence principle.",https://arxiv.org/pdf/2505.18639
Clustering and physical properties of AGN and Star-Forming Galaxies at fixed stellar mass: does assembly bias have a role in AGN activity?,"Amrita Banerjee,Biswajit Pandey,Anindita Nandi",Astrophysics of Galaxies (astro-ph.GA); Cosmology and Nongalactic Astrophysics (astro-ph.CO),"We analyze a volume-limited sample from the Sloan Digital Sky Survey (SDSS) to compare the spatial clustering and physical properties of active galactic nuclei (AGN) and star-forming galaxies (SFG) at fixed stellar mass. We find no statistically significant difference in clustering strength or local density between AGN and SFG. However, after matching their stellar mass distributions, we detect statistically significant differences (at a confidence level $>99.99\%$) in colour, star formation rate (SFR), $4000Å$ break measurements (D$4000$), and morphology. These differences persist across both low- and high-density environments, suggesting that AGN are not driven by environmental factors. The development of favourable conditions for AGN activity within a galaxy may depend on the diverse evolutionary histories of galaxies. Our results imply that AGN activity may arise stochastically, modulated by the complex assembly history of galaxies.",https://arxiv.org/pdf/2310.12943
"On the full non-Gaussian Surprise statistic and the cosmological concordance between DESI, SDSS and Pantheon+","Pedro Riba Mello,Miguel Quartin,Bjoern Malte Schaefer,Benedikt Schosser",Cosmology and Nongalactic Astrophysics (astro-ph.CO); Instrumentation and Methods for Astrophysics (astro-ph.IM),"With the increasing precision of recent cosmological surveys and the discovery of important tensions within the $\Lambda$CDM paradigm, it is becoming more and more important to develop tools to quantify accurately the discordance between different probes. One such tool is the Surprise statistic, a measure based on the Kullback-Leibler divergence. The Surprise, however, has been up to now applied only under its Gaussian approximation, which can fail to properly capture discordance in cases that deviate significantly from Gaussianity. In this paper we developed the \texttt{klsurprise} code which computes the full numerical non-Gaussian Surprise, and analyse the Surprise for BAO + BBN and supernova data. We test different cosmological models, some of which the parameters deviate significantly from Gaussianity. We find that the non-Gaussianities, mainly present in the Supernova dataset, change the Surprise values significantly from its Gaussian approximation, and reveal a borderline $2.0\sigma$ tension in the curved $w$CDM model (o$w$CDM) between the combined Pantheon+ and SH0ES (Pantheon+ & SH0ES) data and the dataset which combines SDSS, BOSS and eBOSS BAO. This modest tension is hidden in the Gaussian Surprise approximation. For DESI, the discrepancy with Pantheon+ & SH0ES is at the $1.5\sigma$ level for o$w$CDM, but a large $3.4\sigma$ for $\Lambda$CDM. Removing SH0ES data drops the $\Lambda$CDM significance to $2.6\sigma$.",https://arxiv.org/pdf/2408.08385
The multi-dimensional halo assembly bias can be preserved when enhancing halo properties with HALOSCOPE,"Sujatha Ramakrishnan,Violeta Gonzalez-Perez,Gabriele Parimbelli,Gustavo Yepes",Cosmology and Nongalactic Astrophysics (astro-ph.CO),"Over $90$\% of dark matter haloes in cosmological simulations have unresolved properties. This can hinder the dynamical range of simulations and result in systematic biases when modelling cosmological tracers. We aim to more precisely determine unresolved structural and dynamical halo properties while preserving the correlations with environment and halo assembly bias found in simulations. We have developed HALOSCOPE, a machine learning technique that uses multi-variate conditional probability distribution functions. This method ensures that correlations among various halo properties, as well as their dependence on the local environment, are preserved. In this work, we trained HALOSCOPE with a high-resolution (HR) simulation and used it to better determine the properties (concentration, spin, and two shape parameters) of unresolved dark matter haloes in an eight times lower resolution simulation. HALOSCOPE is able to recover the multi-dimensional halo assembly bias, that is, the correlations of different combinations of halo properties with the large-scale environment, measured in the HR simulation. This is achieved by including the linear halo-by-halo bias and tidal anisotropy in the set of input training parameters. HALOSCOPE, by design, also recovers the joint distribution of the halo properties. To study how resolution effects propagate into the clustering of model galaxies, we generated catalogues of central galaxies using two implementations of the assembly bias in a halo occupation distribution model. The clustering of central model galaxies is improved by a factor of three at $0.009<k ({\rm Mpc}^{-1}h)<0.6$ when the unresolved haloes are enhanced with HALOSCOPE. HALOSCOPE can improve the accuracy of cosmological tracer catalogues produced with approximate methods when many realisations are needed.",https://arxiv.org/pdf/2410.07361
Improving Galaxy Cluster Selection with the Outskirt Stellar Mass of Galaxies,"Matthew Kwiecien,Tesla Jeltema,Alexie Leauthaud,Song Huang,Eli Rykoff,Sven Heydenreich,Johannes Lange,Spencer Everett,Conghao Zhou,Paige Kelly,Yuanyuan Zhang,Tae-Hyeon Shin,Jesse Golden-Marx,J. L. Marshall,M. Aguena,S. S. Allam,S. Bocquet,D. Brooks,A. Carnero Rosell,J. Carretero,L. N. da Costa,M. E. S. Pereira,T. M. Davis,J. De Vicente,P. Doel,I. Ferrero,B. Flaugher,J. Frieman,J. García-Bellido,M. Gatti,E. Gaztanaga,G. Giannini,D. Gruen,R. A. Gruendl,G. Gutierrez,S. R. Hinton,D. L. Hollowood,K. Honscheid,D. J. James,S. Lee,R. Miquel,A. Pieres,A. A. Plazas Malagón,A. K. Romer,S. Samuroff,E. Sanchez,B. Santiago,I. Sevilla-Noarbe,M. Smith,E. Suchyta,M. E. C. Swanson,G. Tarle,D. L. Tucker,V. Vikram,N. Weaverdyck,P. Wiseman",Cosmology and Nongalactic Astrophysics (astro-ph.CO); Astrophysics of Galaxies (astro-ph.GA),"The number density and redshift evolution of optically selected galaxy clusters offer an independent measurement of the amplitude of matter fluctuations, $S_8$. However, recent results have shown that clusters chosen by the redMaPPer algorithm show richness-dependent biases that affect the weak lensing signals and number densities of clusters, increasing uncertainty in the cluster mass calibration and reducing their constraining power. In this work, we evaluate an alternative cluster proxy, outskirt stellar mass, $M_{\textrm{out}}$, defined as the total stellar mass within a $[50,100]$ kpc envelope centered on a massive galaxy. This proxy exhibits scatter comparable to redMaPPer richness, $\lambda$, but is less likely to be subject to projection effects. We compare the Dark Energy Survey Year 3 redMaPPer cluster catalog with a $M_{\textrm{out}}$ selected cluster sample from the Hyper-Suprime Camera survey. We use weak lensing measurements to quantify and compare the scatter of $M_{\textrm{out}}$ and $\lambda$ with halo mass. Our results show $M_{\textrm{out}}$ has a scatter consistent with $\lambda$, with a similar halo mass dependence, and that both proxies contain unique information about the underlying halo mass. We find $\lambda$-selected samples introduce features into the measured $\Delta \Sigma$ signal that are not well fit by a log-normal scatter only model, absent in $M_{\textrm{out}}$ selected samples. Our findings suggest that $M_{\textrm{out}}$ offers an alternative for cluster selection with more easily calibrated selection biases, at least at the generally lower richnesses probed here. Combining both proxies may yield a mass proxy with a lower scatter and more tractable selection biases, enabling the use of lower mass clusters in cosmology. Finally, we find the scatter and slope in the $\lambda-M_{\textrm{out}}$ scaling relation to be $0.49 \pm 0.02$ and $0.38 \pm 0.09$.",https://arxiv.org/pdf/2410.20205
Vortices and rotating solitons in ultralight dark matter,"Philippe Brax,Patrick Valageas",Cosmology and Nongalactic Astrophysics (astro-ph.CO); Pattern Formation and Solitons (nlin.PS),"The dynamics of ultralight dark matter with non-negligible self-interactions are determined by a nonlinear Schrödinger equation rather than by the Vlasov equation of collisionless particles. This leads to wave-like effects, such as interferences, the formation of solitons, and a velocity field that is locally curl-free, implying that vorticity is carried by singularities associated with vortices. Using analytical derivations and numerical simulations in 2D, we study the evolution of such a system from stochastic initial conditions with nonzero angular momentum. Focusing on the Thomas-Fermi regime, where the de Broglie wavelength of the system is smaller than its size, we show that a rotating soliton forms in a few dynamical times. The rotation is not associated with a large orbital quantum number of the wave function. Instead, it is generated by a regular lattice of vortices that gives rise to a solid-body rotation in the continuum limit. Such rotating solitons have a maximal radius and rotation rate for a given central density, while the vortices follow the matter flow on circular orbits. We show that this configuration is a stable minimum of the energy at fixed angular momentum and we check that the numerical results agree with the analytical derivations. We expect most of these properties to extend to the 3D case where point vortices would be replaced by vortex rings.",https://arxiv.org/pdf/2501.02297
Curvature perturbations from vacuum transition during inflation,"Björn Garbrecht,Pulkit S. Ghoderao,Arttu Rajantie",Cosmology and Nongalactic Astrophysics (astro-ph.CO); High Energy Physics - Theory (hep-th),"We demonstrate that in the presence of a light scalar spectator field, vacuum transitions taking place during inflation can produce large, potentially detectable non-Gaussian signatures in the primordial curvature perturbation. Such transitions are common in theories with multiple scalar fields when the potential has several minima. Our computation proceeds by numerically finding the instanton solution that describes quantum tunnelling between vacuum states in a de Sitter background, calculating its dependence on the spectator field and, thereby, its effect on the expansion of space. For a scenario with Higgs inflation, we obtain the non-Gaussianity parameter $f_\mathrm{NL} \sim O(10)$ and study its parameter dependence.",https://arxiv.org/pdf/2502.01632
Observable Primordial Gravitational Waves from Non-minimally Coupled $R^2$ Palatini Modified Gravity,"Hardik Jitendra Kuralkar,Sukanta Panda,Archit Vidyarthi",Cosmology and Nongalactic Astrophysics (astro-ph.CO); General Relativity and Quantum Cosmology (gr-qc),"We probe the spectrum of primordial gravitational waves (GWs) produced during the eras of hyperkination, kination, and reheating in a non-minimally coupled, $\mathcal{L} \propto (1+ \xi \chi /M_{\text{Pl}})^t (R+\alpha R^2)$, modified gravity using the Palatini formulation. We consider a runaway potential, which gives an era of kinetic domination after the end of inflation. The coupling order $t$ is varied to examine a large class of theories up to $\chi^2 R^2$. For models with $t>0$, reheating is not achieved naturally; hence, we supplement such theories with a reheating mechanism based on the interaction of inflaton and radiation produced at the end of inflation due to cosmological expansion. We demonstrate that the energy density of the GWs is enhanced as a function of the coupling during kination for all considered theories, and a short-lived phase of hyperkination truncates the boost and avoids the over-production of GWs. Hyperkination, and thus the $R^2$ term, should be deemed necessary in all theories with a runaway potential as it prevents the GW enhancement during kination from destabilizing the Big Bang Nucleosynthesis. The spectrum remains flat for the period of hyperkination and reheating. We examine the available parameter space for which the theories remain valid and place bounds on the Hubble parameter ($H$) and radiation energy density ($\Omega_r^{\text{end}}$) at the end of inflation. We find that as we decrease the order of the coupling, the spectra shift towards a more observable regime of future GW experiments. The observation of the plateau during reheating will constrain the $H$ and $\Omega_r^{\text{end}}$ values, while the spectral shape of the boost obtained during kination will confirm the nature of the theory. The bounds from hyperkination lie in the kHz-GHz frequency range.",https://arxiv.org/pdf/2502.03573
